[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\3. Dinas Komunikasi, Informatika, Statistik dan Persandian\2. MS Ind - Persentase Publikasi Data Sektoral dalam Portal Satu Data.docx | 46b9e2f4458d1fd00f248e8452e266bee15290b4a8112665f1e811c8a2d0a691
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\3. Dinas Komunikasi, Informatika, Statistik dan Persandian\2. MS Keg - Persentase Publikasi Data Sektoral dalam Portal Satu.docx | 2bb968d41b3887a1a182b803016f4154bd2fdcdf06439492019a4eea97260934
[2026-09-17T15:48:59+07:00] CLEAN | D:/Documents/Tugas Ravena\3. Dinas Komunikasi, Informatika, Statistik dan Persandian\blm dilakukan\3. MS Ind - Indeks KAMI.docx | 46b9e2f4458d1fd00f248e8452e266bee15290b4a8112665f1e811c8a2d0a691
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\3. Dinas Komunikasi, Informatika, Statistik dan Persandian\blm dilakukan\3. MS Keg - Indeks KAMI.docx | 2bb968d41b3887a1a182b803016f4154bd2fdcdf06439492019a4eea97260934
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\31. Dinas Perikanan\1. MS Var - Produksi Perikanan [haruse ms var, pindah].xlsx | c8c2290911e2bd442c5cad883aa9cb06438b8bc4e4dd3704b17211365e3b5d49
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\31. Dinas Perikanan\1. MS Var - Produksi perikanan.docx | 761b81316bda820913c3cbc4fbeed70a0ae44b83ab51e29364faa789e69abb3e
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\32. Dinas Perkebunan\1. MS Var - Produksi Hasil Perkebunan.docx | 761b81316bda820913c3cbc4fbeed70a0ae44b83ab51e29364faa789e69abb3e
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\32. Dinas Perkebunan\1. MS Var - Produksi Hasil Perkebunan.xlsx | 72c07f5484f04cec95f6c6ea928b8f9c38ab4d1ba8ecc672975d92802cd8e633
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\4. Dinas Perhubungan\0. MS Ind.xlsx | e7a66a1dec51a486881676e7f175a200e0599757ab33cd04eecee3340c17d8d3
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\4. Dinas Perhubungan\0. MS Kegiatan.docx | 2bb968d41b3887a1a182b803016f4154bd2fdcdf06439492019a4eea97260934
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\4. Dinas Perhubungan\0. MS Var.docx | 761b81316bda820913c3cbc4fbeed70a0ae44b83ab51e29364faa789e69abb3e
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\4. Dinas Perhubungan\0. MS Var.xlsx | 72c07f5484f04cec95f6c6ea928b8f9c38ab4d1ba8ecc672975d92802cd8e633
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\4. Dinas Perhubungan\1. MS Ind - Persentase Perlengkapan Jalan yang Telah Terpasang Terhadap Kondisi Ideal.docx | 899fba758d8f103771b0d54dbc1b37e0c084bde60ad2cd7cfe487e796244d88f
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\4. Dinas Perhubungan\1. MS Keg - Persentase Perlengkapan Jalan yang Telah Terpasang Terhadap Kondisi Ideal.docx | 2bb968d41b3887a1a182b803016f4154bd2fdcdf06439492019a4eea97260934
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\4. Dinas Perhubungan\2. MS Ind - Persentase Kendaraan Tidak Patuh Lalin yang Terjaring Dalam Operasi Gakum.docx | a4e8886bdef9c2211bcafab480fc4a0ca9c22f566c0c81abf1a03867f6707ed3
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\4. Dinas Perhubungan\2. MS Keg - Persentase Kendaraan Tidak Patuh Lalin yang Terjaring Dalam Operasi Gakum.docx | 2bb968d41b3887a1a182b803016f4154bd2fdcdf06439492019a4eea97260934
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\74. SMP NEGERI 1.xlsx | 2b30138c7dec644a2ae384ff7e0aeb34d31bc02ce1176a72f9829009973881ac
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\75. SMP NEGERI 2.xlsx | fd9979c1b733648b8535dec0e8166dfd52e6f7d4274e05301646bdd933b857cb
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\76. SMP NEGERI 3.xlsx | 56f02258bfe43014e6daeca69fbbba42889408ee51792985d59057e9f5ecab0e
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\77. SMP NEGERI 4.xlsx | 4feca2142b96761ea7fa8ee8a45a23e441fc612cdc10738cc0304e72e5f76f6f
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\78. SMP NEGERI 5.xlsx | 341e9b66659a304561f0b7a09feff1f94bf30133da074c303f77bc2eaf318ce4
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\79. SMP NEGERI 6.xlsx | 938d368f8b137b810c055ed8cb6b833a6076cdb4a68203203d01cf9bab90973e
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\80. SMP NEGERI 7.xlsx | 759d2349116205bde1c8ccca8c8992f05a0a4dedb5c9910907343a53b952accb
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\81. SMP NEGERI 8.xlsx | ede61a8575e156b87574f0b64393398863ba5f61d3bdceedf6cc8c815ad42da3
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\82. SMP NEGERI 9.xlsx | 46652a0bc89fad3f5a3a7305d57b82ada6657979845b17f1f9001b6ca32c7f88
[2026-09-17T15:49:00+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\83. SMP NEGERI 10.xlsx | a12f78663057ab213854f79534818e3efb7d3507603b98e87c13fc4f8d89b168
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\84. SMP NEGERI 11.xlsx | 56e4f806fd83c9a6271832542510cc830943d171cdc07d7ddc27afc26a4edf93
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\85. SMP NEGERI 12.xlsx | 00ea798c15d62f9ce6de4fe8b6fd5c7dd5c31537017c2906e18237233f1e4cc2
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\86. SMP NEGERI 13.xlsx | 9d34f3c31e3ba6be40b246b94370e7a6099f732d6121856d41d93e96a7abb18f
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\87. SMP NEGERI 14.xlsx | 8f8e7ac175e01f9842cddbfec74d47d797e66f5c016ee14c5b232df3195095b6
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\88. SDN 1 KARTOHARJO.xlsx | a97211b24dbe6e5a60c872fc565e28933d1ea29d90f77c9fb2c8c9614f2ab8c6
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\89. SDN 01 KLEGEN.xlsx | 3e048c6be375f25919454941a09f7bb406fe7f2fa89613c8e1b8322e94754f9d
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\90. SDN 03 KANIGORO.xlsx | a271a5d70f05c12fee4a185a78c80af5385d774f4cfd46d5e101785be4d3792f
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\91. SDN PILANGBANGO.xlsx | 9df44220993290834caaf77a78cfc20b9b1ca8c2762b071da81cfda7447fb302
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\92. SDN 05 MADIUN LOR.xlsx | 2f5565c0a264a5fd77c35cff0143edf98d9bdcdb2bfdeb9711f230752b0dcf5c
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\93. SDN 01 WINONGO.xlsx | 8c596eca340a3494b4379601a2b9b23fe2cee82dce0e53ff3e643c49e71581db
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\94. SDN 03 MADIUN LOR.xlsx | 633a595c76f88900f2c162491ea8484d1aea9d21547179ad72f178d3fb576974
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\95. SDN PATIHAN.xlsx | 20f4b558c6514eedb1c608f66bf2f043f0379632c745d88d20f6db5f1a5325e9
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\96. SDN 01 TAMAN.xlsx | 2659a3e1b3e471a9c851e285779ff17d3a2be55156c6df6f4739f567b81a13ff
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\97. SDN 02 MOJOREJO.xlsx | d395409dbe1376b1148c7fa8b5dd05566ca7815598584dcd2f867fcb1514a800
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\98. SDN 01 MANISREJO.xlsx | 2663a327e8ff8bfeb267572cc370942e2c603b5a2c421074463e073fce8e6510
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\filter demo\99. SDN BANJAREJO.xlsx | 46117609e1b7cf0873ab90c923e4f9b190682ae303a2377e6fabee8004ca2034
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\74. SMPN 1.docx | 5d409b17df0159cd8ba756335947312162125d307189752974959d9e1ebda093
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\75. SMPN 2.docx | 7ecc47f40dfcbd6d22d9858d11568fd9c1ce123d502155b81e6babe438b751ea
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\76. SMPN 3.docx | 26b2df51edf2a26be681c4a65f5b9fcdd1f3caf1b83a7535d939dafc81402948
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\77. SMPN 4.docx | 0cd6dbe3673f33d16b969fb23794698ad82114ee51c38579cc9308a4ba3c5874
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\78. SMPN 5.docx | 9ad7a1c006c6e1f852b9603197e839fec4a151c7e322c3dbd8b8356abd3ae062
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\79. SMPN 6.docx | ce34472ba5322aa25fd5e6760da2feb3d5281ba6283d1e0ad9b56a7122f58212
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\80. SMPN 7.docx | 499df2e533075fcefb6708d2da404729963cfc97c87298fd8909f663bcebc5b8
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\81. SMPN 8.docx | 3832bf39646467eed2c5aeacee012df803816e112e2db61c2d35a813a3fd96b6
[2026-09-17T15:49:01+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\82. SMPN 9.docx | d2581d5bb9c9281e33d05ebad1e8211ae469e8441d7b6073c3c9245290604bbc
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\83. SMPN 10.docx | dd20e4a3bd52642c60f7eb8f4514837a0961d7092cc8a8a6e6d65ea44ebae068
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\84. SMPN 11.docx | 55bebb5716d1006827ae35cb1547e15340c57da632091da07b2a640b5d0751ab
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\85. SMPN 12.docx | 43c1586ee681c458f7bdb2a830dddab078c7cf482e279a2d296028d10d2e701b
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\86. SMPN 13.docx | e3aa63c680a99656f34affc1c50ceb0a38c7d46a8a1f19c980fbf86942e0f8f1
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\87. SMPN 14.docx | 418a5a3aca832b38dc8aa4031916c3a417269d32c034c406c96d727bbe03744a
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\88. SDN 1 KARTOHARJO.docx | 45547eca48f6f767e7b0a9c80de9c7a34fb6e87a5c7b00f34d5c61ebbf66a527
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\89. SDN 01 KLEGEN.docx | c4dfdeb5fd1824dccbde413caaaf7f487690226ce052110a714ceeff05ee4d1a
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\90. SDN 03 KANIGORO.docx | 28f4a944ca08f3428f8d0777123dbedc20989b01267dc24ed2ba4ba59ae36147
[2026-09-17T15:49:02+07:00] CLEAN | D:/Documents/Tugas Ravena\Kritik dan Saran\91. SDN PILANGBANGO.docx | ed5996c5edfe002c4abf03fd8dc0a89cc399302b0ae3ce51cc5e0a5aa70d0684
